business_id	day	open time	close time
-FCQ6tpsdpbeEJX8R_-tQQ	Friday	06:00:00	20:00:00
-FCQ6tpsdpbeEJX8R_-tQQ	Sunday	06:00:00	20:00:00
RlrqwlKKAwzyxBAVoFMwBA	Saturday	09:00:00	19:00:00
RlrqwlKKAwzyxBAVoFMwBA	Thursday	09:00:00	19:00:00
RlrqwlKKAwzyxBAVoFMwBA	Monday	09:00:00	19:00:00
RlrqwlKKAwzyxBAVoFMwBA	Tuesday	09:00:00	19:00:00
RlrqwlKKAwzyxBAVoFMwBA	Wednesday	09:00:00	19:00:00
RlrqwlKKAwzyxBAVoFMwBA	Friday	09:00:00	19:00:00
RlrqwlKKAwzyxBAVoFMwBA	Sunday	10:00:00	18:00:00
WNy1uzcmm_UHmTyR--o5IA	Saturday	11:00:00	00:00:00
WNy1uzcmm_UHmTyR--o5IA	Thursday	11:00:00	00:00:00
WNy1uzcmm_UHmTyR--o5IA	Monday	11:00:00	00:00:00
WNy1uzcmm_UHmTyR--o5IA	Tuesday	11:00:00	00:00:00
WNy1uzcmm_UHmTyR--o5IA	Wednesday	11:00:00	00:00:00
WNy1uzcmm_UHmTyR--o5IA	Friday	11:00:00	00:00:00
WNy1uzcmm_UHmTyR--o5IA	Sunday	12:00:00	22:00:00
y4Qyf4PPSOHdQFTr3Zi_KA	Saturday	00:00:00	00:00:00
y4Qyf4PPSOHdQFTr3Zi_KA	Thursday	00:00:00	00:00:00
y4Qyf4PPSOHdQFTr3Zi_KA	Monday	00:00:00	00:00:00
y4Qyf4PPSOHdQFTr3Zi_KA	Tuesday	00:00:00	00:00:00
y4Qyf4PPSOHdQFTr3Zi_KA	Wednesday	00:00:00	00:00:00
y4Qyf4PPSOHdQFTr3Zi_KA	Friday	00:00:00	00:00:00
y4Qyf4PPSOHdQFTr3Zi_KA	Sunday	00:00:00	00:00:00
pQ3kRVmttsV1bHxuTf7TAg	Saturday	12:00:00	02:00:00
pQ3kRVmttsV1bHxuTf7TAg	Thursday	17:00:00	02:00:00
pQ3kRVmttsV1bHxuTf7TAg	Monday	17:00:00	02:00:00
pQ3kRVmttsV1bHxuTf7TAg	Tuesday	17:00:00	02:00:00
pQ3kRVmttsV1bHxuTf7TAg	Wednesday	17:00:00	02:00:00
pQ3kRVmttsV1bHxuTf7TAg	Friday	17:00:00	02:00:00
pQ3kRVmttsV1bHxuTf7TAg	Sunday	12:00:00	02:00:00
50nln4YPr0QDo_v1uBmHfg	Saturday	06:00:00	21:00:00
50nln4YPr0QDo_v1uBmHfg	Thursday	06:00:00	21:00:00
50nln4YPr0QDo_v1uBmHfg	Monday	06:00:00	21:00:00
50nln4YPr0QDo_v1uBmHfg	Tuesday	06:00:00	21:00:00
50nln4YPr0QDo_v1uBmHfg	Wednesday	06:00:00	21:00:00
50nln4YPr0QDo_v1uBmHfg	Friday	06:00:00	21:00:00
50nln4YPr0QDo_v1uBmHfg	Sunday	06:00:00	21:00:00
N-OADXqvljHA0JD-Q7pfgA	Saturday	10:00:00	21:00:00
N-OADXqvljHA0JD-Q7pfgA	Thursday	10:00:00	21:00:00
N-OADXqvljHA0JD-Q7pfgA	Monday	10:00:00	21:00:00
N-OADXqvljHA0JD-Q7pfgA	Tuesday	10:00:00	21:00:00
N-OADXqvljHA0JD-Q7pfgA	Wednesday	10:00:00	21:00:00
N-OADXqvljHA0JD-Q7pfgA	Friday	10:00:00	21:00:00
N-OADXqvljHA0JD-Q7pfgA	Sunday	11:00:00	18:00:00
9KWa4gOWYmkzDJjwBlenUg	Saturday	07:00:00	20:00:00
9KWa4gOWYmkzDJjwBlenUg	Thursday	05:00:00	22:00:00
9KWa4gOWYmkzDJjwBlenUg	Monday	05:00:00	22:00:00
9KWa4gOWYmkzDJjwBlenUg	Tuesday	05:00:00	22:00:00
9KWa4gOWYmkzDJjwBlenUg	Wednesday	05:00:00	22:00:00
9KWa4gOWYmkzDJjwBlenUg	Friday	05:00:00	22:00:00
9KWa4gOWYmkzDJjwBlenUg	Sunday	07:00:00	20:00:00
8qL697NwICTc_ac0-26Ycw	Saturday	10:00:00	21:00:00
8qL697NwICTc_ac0-26Ycw	Thursday	10:00:00	21:00:00
8qL697NwICTc_ac0-26Ycw	Monday	10:00:00	21:00:00
8qL697NwICTc_ac0-26Ycw	Tuesday	10:00:00	21:00:00
8qL697NwICTc_ac0-26Ycw	Wednesday	10:00:00	21:00:00
8qL697NwICTc_ac0-26Ycw	Friday	10:00:00	21:00:00
8qL697NwICTc_ac0-26Ycw	Sunday	11:00:00	18:00:00
UIhFRsZoPTWY38njcKKWiw	Saturday	09:00:00	21:00:00
UIhFRsZoPTWY38njcKKWiw	Thursday	08:00:00	21:00:00
UIhFRsZoPTWY38njcKKWiw	Monday	08:00:00	21:00:00
UIhFRsZoPTWY38njcKKWiw	Tuesday	08:00:00	21:00:00
UIhFRsZoPTWY38njcKKWiw	Wednesday	08:00:00	21:00:00
UIhFRsZoPTWY38njcKKWiw	Friday	08:00:00	21:00:00
UIhFRsZoPTWY38njcKKWiw	Sunday	09:00:00	20:00:00
vEeiIvhzz29rO-6EPFqkjQ	Saturday	07:00:00	14:30:00
vEeiIvhzz29rO-6EPFqkjQ	Thursday	07:00:00	14:30:00
vEeiIvhzz29rO-6EPFqkjQ	Monday	07:00:00	14:30:00
vEeiIvhzz29rO-6EPFqkjQ	Tuesday	07:00:00	14:30:00
vEeiIvhzz29rO-6EPFqkjQ	Wednesday	07:00:00	14:30:00
vEeiIvhzz29rO-6EPFqkjQ	Friday	07:00:00	14:30:00
vEeiIvhzz29rO-6EPFqkjQ	Sunday	07:00:00	14:30:00
rNahhyqDlouyDMHh57p3ug	Saturday	17:00:00	23:00:00
rNahhyqDlouyDMHh57p3ug	Thursday	17:00:00	23:00:00
rNahhyqDlouyDMHh57p3ug	Monday	17:00:00	23:00:00
rNahhyqDlouyDMHh57p3ug	Tuesday	17:00:00	23:00:00
rNahhyqDlouyDMHh57p3ug	Wednesday	17:00:00	23:00:00
rNahhyqDlouyDMHh57p3ug	Friday	17:00:00	23:00:00
rNahhyqDlouyDMHh57p3ug	Sunday	17:00:00	23:00:00
GRVMk9inxsLOmCnztVPQWw	Saturday	10:00:00	20:00:00
GRVMk9inxsLOmCnztVPQWw	Thursday	10:00:00	20:00:00
GRVMk9inxsLOmCnztVPQWw	Monday	10:00:00	20:00:00
GRVMk9inxsLOmCnztVPQWw	Tuesday	10:00:00	20:00:00
GRVMk9inxsLOmCnztVPQWw	Wednesday	10:00:00	20:00:00
GRVMk9inxsLOmCnztVPQWw	Friday	10:00:00	20:00:00
GRVMk9inxsLOmCnztVPQWw	Sunday	10:00:00	20:00:00
mzlfFGQGysd5iMaGbbxgpw	Saturday	10:00:00	20:00:00
mzlfFGQGysd5iMaGbbxgpw	Thursday	10:00:00	20:00:00
mzlfFGQGysd5iMaGbbxgpw	Monday	10:00:00	20:00:00
mzlfFGQGysd5iMaGbbxgpw	Tuesday	10:00:00	20:00:00
mzlfFGQGysd5iMaGbbxgpw	Wednesday	10:00:00	20:00:00
mzlfFGQGysd5iMaGbbxgpw	Friday	10:00:00	20:00:00
mzlfFGQGysd5iMaGbbxgpw	Sunday	10:00:00	20:00:00
DR1k5qCRvTFYxHGiBUJimw	Thursday	08:30:00	16:30:00
DR1k5qCRvTFYxHGiBUJimw	Monday	08:30:00	16:30:00
DR1k5qCRvTFYxHGiBUJimw	Tuesday	08:30:00	16:30:00
DR1k5qCRvTFYxHGiBUJimw	Wednesday	08:30:00	16:30:00
DR1k5qCRvTFYxHGiBUJimw	Friday	07:30:00	14:30:00
6vKgpermKi8PNDYD5mkpKQ	Saturday	10:00:00	23:00:00
6vKgpermKi8PNDYD5mkpKQ	Thursday	10:00:00	22:00:00
6vKgpermKi8PNDYD5mkpKQ	Monday	10:00:00	22:00:00
6vKgpermKi8PNDYD5mkpKQ	Tuesday	10:00:00	22:00:00
6vKgpermKi8PNDYD5mkpKQ	Wednesday	10:00:00	22:00:00
6vKgpermKi8PNDYD5mkpKQ	Friday	10:00:00	23:00:00
6vKgpermKi8PNDYD5mkpKQ	Sunday	10:00:00	22:00:00
saCtN9IoDXPFk1KuB2FO6A	Saturday	10:00:00	14:00:00
saCtN9IoDXPFk1KuB2FO6A	Thursday	09:00:00	18:00:00
saCtN9IoDXPFk1KuB2FO6A	Monday	09:00:00	18:00:00
saCtN9IoDXPFk1KuB2FO6A	Tuesday	09:00:00	18:00:00
saCtN9IoDXPFk1KuB2FO6A	Wednesday	09:00:00	18:00:00
saCtN9IoDXPFk1KuB2FO6A	Friday	09:00:00	18:00:00
gKh7V9YKQruApSvaWUnSRw	Thursday	07:30:00	16:30:00
gKh7V9YKQruApSvaWUnSRw	Monday	07:30:00	16:30:00
gKh7V9YKQruApSvaWUnSRw	Tuesday	07:30:00	16:30:00
gKh7V9YKQruApSvaWUnSRw	Wednesday	07:30:00	16:30:00
Yi3XJM01p6hvXH3mLZfSIg	Saturday	09:00:00	17:00:00
Yi3XJM01p6hvXH3mLZfSIg	Thursday	09:00:00	17:00:00
Yi3XJM01p6hvXH3mLZfSIg	Monday	09:00:00	17:00:00
Yi3XJM01p6hvXH3mLZfSIg	Tuesday	09:00:00	17:00:00
Yi3XJM01p6hvXH3mLZfSIg	Wednesday	09:00:00	17:00:00
Yi3XJM01p6hvXH3mLZfSIg	Friday	09:00:00	17:00:00
XU0Q4q3aJTrhgOXe5HMYdg	Thursday	09:00:00	16:00:00
XU0Q4q3aJTrhgOXe5HMYdg	Monday	10:00:00	20:00:00
XU0Q4q3aJTrhgOXe5HMYdg	Tuesday	09:00:00	16:00:00
XU0Q4q3aJTrhgOXe5HMYdg	Wednesday	10:00:00	20:00:00
e9JhcYEgNbRL8i8CTdQO2w	Saturday	10:00:00	21:00:00
e9JhcYEgNbRL8i8CTdQO2w	Thursday	10:00:00	21:00:00
e9JhcYEgNbRL8i8CTdQO2w	Monday	10:00:00	21:00:00
e9JhcYEgNbRL8i8CTdQO2w	Tuesday	10:00:00	21:00:00
e9JhcYEgNbRL8i8CTdQO2w	Wednesday	10:00:00	21:00:00
e9JhcYEgNbRL8i8CTdQO2w	Friday	10:00:00	21:00:00
e9JhcYEgNbRL8i8CTdQO2w	Sunday	12:00:00	18:00:00
mIaR-t3rLp8FeuqCbFKeuw	Thursday	08:00:00	17:00:00
mIaR-t3rLp8FeuqCbFKeuw	Monday	08:00:00	17:00:00
mIaR-t3rLp8FeuqCbFKeuw	Tuesday	08:00:00	17:00:00
mIaR-t3rLp8FeuqCbFKeuw	Wednesday	08:00:00	17:00:00
mIaR-t3rLp8FeuqCbFKeuw	Friday	08:00:00	17:00:00
rh4PhLk_jZQcpIxkQ4JT4A	Saturday	09:00:00	18:00:00
rh4PhLk_jZQcpIxkQ4JT4A	Thursday	09:00:00	19:00:00
rh4PhLk_jZQcpIxkQ4JT4A	Monday	09:00:00	19:00:00
rh4PhLk_jZQcpIxkQ4JT4A	Tuesday	09:00:00	19:00:00
rh4PhLk_jZQcpIxkQ4JT4A	Wednesday	09:00:00	19:00:00
rh4PhLk_jZQcpIxkQ4JT4A	Friday	09:00:00	19:00:00
eHN6eErehDXorUfE_u_rzA	Saturday	05:00:00	00:00:00
eHN6eErehDXorUfE_u_rzA	Thursday	05:00:00	00:00:00
eHN6eErehDXorUfE_u_rzA	Monday	05:00:00	00:00:00
eHN6eErehDXorUfE_u_rzA	Tuesday	05:00:00	00:00:00
eHN6eErehDXorUfE_u_rzA	Wednesday	05:00:00	00:00:00
eHN6eErehDXorUfE_u_rzA	Friday	05:00:00	00:00:00
eHN6eErehDXorUfE_u_rzA	Sunday	05:00:00	00:00:00
8oMeYOC-BrtfvoRto6KBaw	Saturday	09:00:00	18:00:00
8oMeYOC-BrtfvoRto6KBaw	Thursday	09:30:00	19:00:00
8oMeYOC-BrtfvoRto6KBaw	Monday	09:30:00	19:00:00
8oMeYOC-BrtfvoRto6KBaw	Tuesday	09:30:00	19:00:00
8oMeYOC-BrtfvoRto6KBaw	Wednesday	09:30:00	19:00:00
8oMeYOC-BrtfvoRto6KBaw	Friday	09:30:00	19:00:00
8oMeYOC-BrtfvoRto6KBaw	Sunday	10:00:00	17:00:00
uKSX1n1RoAzGq4bV8GPHVg	Saturday	09:00:00	23:00:00
uKSX1n1RoAzGq4bV8GPHVg	Thursday	11:00:00	22:00:00
uKSX1n1RoAzGq4bV8GPHVg	Monday	11:00:00	22:00:00
uKSX1n1RoAzGq4bV8GPHVg	Tuesday	11:00:00	22:00:00
uKSX1n1RoAzGq4bV8GPHVg	Wednesday	11:00:00	22:00:00
uKSX1n1RoAzGq4bV8GPHVg	Friday	11:00:00	23:00:00
uKSX1n1RoAzGq4bV8GPHVg	Sunday	09:00:00	21:00:00
k50mFc8dCvmqGVkexg6iGw	Thursday	14:00:00	18:00:00
k50mFc8dCvmqGVkexg6iGw	Monday	14:00:00	18:00:00
k50mFc8dCvmqGVkexg6iGw	Tuesday	14:00:00	18:00:00
k50mFc8dCvmqGVkexg6iGw	Wednesday	14:00:00	18:00:00
k50mFc8dCvmqGVkexg6iGw	Friday	09:00:00	13:00:00
G1F5EEUXOwjvUmgnnOgyCw	Thursday	08:00:00	17:00:00
G1F5EEUXOwjvUmgnnOgyCw	Monday	08:00:00	17:00:00
G1F5EEUXOwjvUmgnnOgyCw	Tuesday	08:00:00	17:00:00
G1F5EEUXOwjvUmgnnOgyCw	Wednesday	08:00:00	17:00:00
G1F5EEUXOwjvUmgnnOgyCw	Friday	08:00:00	15:00:00
46Pklsv4V2dku7yY5rvhIw	Thursday	08:00:00	17:00:00
46Pklsv4V2dku7yY5rvhIw	Tuesday	07:00:00	17:00:00
46Pklsv4V2dku7yY5rvhIw	Wednesday	08:00:00	17:00:00
46Pklsv4V2dku7yY5rvhIw	Friday	07:00:00	16:00:00
_RGFp7n1u-PBo8BjGXYgRQ	Saturday	09:00:00	18:00:00
_RGFp7n1u-PBo8BjGXYgRQ	Thursday	09:00:00	19:00:00
_RGFp7n1u-PBo8BjGXYgRQ	Monday	09:00:00	19:00:00
_RGFp7n1u-PBo8BjGXYgRQ	Tuesday	09:00:00	19:00:00
_RGFp7n1u-PBo8BjGXYgRQ	Wednesday	09:00:00	19:00:00
_RGFp7n1u-PBo8BjGXYgRQ	Friday	09:00:00	19:00:00
_RGFp7n1u-PBo8BjGXYgRQ	Sunday	10:00:00	17:00:00
XgfKcL7eBJE9B66qoaIlJQ	Saturday	08:00:00	20:00:00
XgfKcL7eBJE9B66qoaIlJQ	Thursday	09:00:00	20:00:00
XgfKcL7eBJE9B66qoaIlJQ	Monday	09:00:00	20:00:00
XgfKcL7eBJE9B66qoaIlJQ	Tuesday	09:00:00	20:00:00
XgfKcL7eBJE9B66qoaIlJQ	Wednesday	09:00:00	20:00:00
XgfKcL7eBJE9B66qoaIlJQ	Friday	08:00:00	20:00:00
XgfKcL7eBJE9B66qoaIlJQ	Sunday	09:00:00	18:00:00
ZRWPkOAqJFm5p1CNlLffLA	Thursday	08:30:00	17:00:00
ZRWPkOAqJFm5p1CNlLffLA	Monday	08:30:00	17:00:00
ZRWPkOAqJFm5p1CNlLffLA	Tuesday	08:30:00	17:00:00
ZRWPkOAqJFm5p1CNlLffLA	Wednesday	08:30:00	17:00:00
ZRWPkOAqJFm5p1CNlLffLA	Friday	08:30:00	17:00:00
TpbjNkUAeh50hSviDaATiQ	Thursday	08:00:00	17:00:00
TpbjNkUAeh50hSviDaATiQ	Saturday	09:00:00	13:00:00
TpbjNkUAeh50hSviDaATiQ	Tuesday	08:00:00	17:00:00
TpbjNkUAeh50hSviDaATiQ	Wednesday	08:00:00	17:00:00
TpbjNkUAeh50hSviDaATiQ	Friday	08:00:00	17:00:00
LJLHQgMIeDhzqzleWOSmqg	Saturday	10:00:00	21:00:00
LJLHQgMIeDhzqzleWOSmqg	Thursday	10:00:00	21:00:00
LJLHQgMIeDhzqzleWOSmqg	Monday	10:00:00	21:00:00
LJLHQgMIeDhzqzleWOSmqg	Tuesday	10:00:00	21:00:00
LJLHQgMIeDhzqzleWOSmqg	Wednesday	10:00:00	21:00:00
LJLHQgMIeDhzqzleWOSmqg	Friday	10:00:00	21:00:00
LJLHQgMIeDhzqzleWOSmqg	Sunday	11:00:00	19:00:00
z-eC60_lycTCetjkN-HcRg	Saturday	08:00:00	21:00:00
z-eC60_lycTCetjkN-HcRg	Thursday	08:00:00	21:00:00
z-eC60_lycTCetjkN-HcRg	Monday	08:00:00	21:00:00
z-eC60_lycTCetjkN-HcRg	Tuesday	08:00:00	21:00:00
z-eC60_lycTCetjkN-HcRg	Wednesday	08:00:00	21:00:00
z-eC60_lycTCetjkN-HcRg	Friday	08:00:00	21:00:00
z-eC60_lycTCetjkN-HcRg	Sunday	08:00:00	21:00:00
UZUcfInMD3LEwf99sswUoQ	Saturday	09:00:00	19:30:00
UZUcfInMD3LEwf99sswUoQ	Thursday	09:00:00	19:30:00
UZUcfInMD3LEwf99sswUoQ	Monday	09:00:00	19:30:00
UZUcfInMD3LEwf99sswUoQ	Tuesday	09:00:00	18:00:00
UZUcfInMD3LEwf99sswUoQ	Wednesday	09:00:00	19:30:00
UZUcfInMD3LEwf99sswUoQ	Friday	09:00:00	19:30:00
UZUcfInMD3LEwf99sswUoQ	Sunday	10:00:00	18:00:00
qt7FbvoCU6aJvZ9CgiN6bg	Saturday	10:00:00	21:00:00
qt7FbvoCU6aJvZ9CgiN6bg	Thursday	10:00:00	21:00:00
qt7FbvoCU6aJvZ9CgiN6bg	Monday	10:00:00	21:00:00
qt7FbvoCU6aJvZ9CgiN6bg	Tuesday	10:00:00	21:00:00
qt7FbvoCU6aJvZ9CgiN6bg	Wednesday	10:00:00	21:00:00
qt7FbvoCU6aJvZ9CgiN6bg	Friday	10:00:00	21:00:00
qt7FbvoCU6aJvZ9CgiN6bg	Sunday	11:00:00	19:00:00
RlSC-4lbSgMOfnb8_qEYAw	Thursday	08:00:00	17:00:00
RlSC-4lbSgMOfnb8_qEYAw	Monday	11:00:00	19:00:00
RlSC-4lbSgMOfnb8_qEYAw	Tuesday	08:00:00	17:00:00
RlSC-4lbSgMOfnb8_qEYAw	Wednesday	11:00:00	19:00:00
RlSC-4lbSgMOfnb8_qEYAw	Friday	08:00:00	12:00:00
ta6GXjcGAhMlC-KtxX6VfQ	Saturday	06:00:00	20:00:00
ta6GXjcGAhMlC-KtxX6VfQ	Thursday	06:00:00	20:00:00
ta6GXjcGAhMlC-KtxX6VfQ	Monday	06:00:00	20:00:00
ta6GXjcGAhMlC-KtxX6VfQ	Tuesday	06:00:00	20:00:00
ta6GXjcGAhMlC-KtxX6VfQ	Wednesday	06:00:00	20:00:00
ta6GXjcGAhMlC-KtxX6VfQ	Friday	06:00:00	20:00:00
ta6GXjcGAhMlC-KtxX6VfQ	Sunday	06:00:00	20:00:00
yEcd-Tu1gHDu6mruYkpVqg	Saturday	10:00:00	19:00:00
yEcd-Tu1gHDu6mruYkpVqg	Thursday	10:00:00	19:00:00
yEcd-Tu1gHDu6mruYkpVqg	Monday	10:00:00	19:00:00
yEcd-Tu1gHDu6mruYkpVqg	Tuesday	10:00:00	19:00:00
yEcd-Tu1gHDu6mruYkpVqg	Wednesday	10:00:00	19:00:00
yEcd-Tu1gHDu6mruYkpVqg	Friday	10:00:00	19:00:00
yEcd-Tu1gHDu6mruYkpVqg	Sunday	11:00:00	19:00:00
l2lpBXx8jKl87J2szyJRuQ	Saturday	10:00:00	21:00:00
l2lpBXx8jKl87J2szyJRuQ	Thursday	10:00:00	21:00:00
l2lpBXx8jKl87J2szyJRuQ	Monday	10:00:00	21:00:00
l2lpBXx8jKl87J2szyJRuQ	Tuesday	10:00:00	21:00:00
l2lpBXx8jKl87J2szyJRuQ	Wednesday	10:00:00	21:00:00
l2lpBXx8jKl87J2szyJRuQ	Friday	10:00:00	21:00:00
l2lpBXx8jKl87J2szyJRuQ	Sunday	11:00:00	19:00:00
vEEjLaibx9ej2DqL1HpU0A	Saturday	10:00:00	00:00:00
vEEjLaibx9ej2DqL1HpU0A	Thursday	10:00:00	23:00:00
vEEjLaibx9ej2DqL1HpU0A	Monday	10:00:00	23:00:00
vEEjLaibx9ej2DqL1HpU0A	Tuesday	10:00:00	23:00:00
vEEjLaibx9ej2DqL1HpU0A	Wednesday	10:00:00	23:00:00
vEEjLaibx9ej2DqL1HpU0A	Friday	10:00:00	00:00:00
vEEjLaibx9ej2DqL1HpU0A	Sunday	10:00:00	23:00:00
JfMWD7eZHg1IfBVGZdPamw	Saturday	09:30:00	19:00:00
JfMWD7eZHg1IfBVGZdPamw	Thursday	09:30:00	19:00:00
JfMWD7eZHg1IfBVGZdPamw	Monday	09:30:00	19:00:00
JfMWD7eZHg1IfBVGZdPamw	Tuesday	09:30:00	19:00:00
JfMWD7eZHg1IfBVGZdPamw	Wednesday	09:30:00	19:00:00
JfMWD7eZHg1IfBVGZdPamw	Friday	09:30:00	19:00:00
JfMWD7eZHg1IfBVGZdPamw	Sunday	10:00:00	17:00:00
J-eUjXNQOL1IFFxacYOyoQ	Saturday	10:00:00	16:00:00
J-eUjXNQOL1IFFxacYOyoQ	Thursday	09:00:00	17:00:00
J-eUjXNQOL1IFFxacYOyoQ	Monday	09:00:00	17:00:00
J-eUjXNQOL1IFFxacYOyoQ	Tuesday	09:00:00	17:00:00
J-eUjXNQOL1IFFxacYOyoQ	Wednesday	09:00:00	17:00:00
J-eUjXNQOL1IFFxacYOyoQ	Friday	09:00:00	17:00:00
J-eUjXNQOL1IFFxacYOyoQ	Sunday	11:00:00	16:00:00
aB2w4XFUi2Djp4t-XDLBOQ	Saturday	09:00:00	19:00:00
aB2w4XFUi2Djp4t-XDLBOQ	Thursday	09:00:00	19:00:00
aB2w4XFUi2Djp4t-XDLBOQ	Monday	09:00:00	19:00:00
aB2w4XFUi2Djp4t-XDLBOQ	Tuesday	09:00:00	19:00:00
aB2w4XFUi2Djp4t-XDLBOQ	Wednesday	09:00:00	19:00:00
aB2w4XFUi2Djp4t-XDLBOQ	Friday	09:00:00	19:00:00
aB2w4XFUi2Djp4t-XDLBOQ	Sunday	11:00:00	17:00:00
uA3XsQqogLsjP7clEdt00w	Saturday	10:00:00	20:00:00
uA3XsQqogLsjP7clEdt00w	Thursday	10:00:00	20:00:00
uA3XsQqogLsjP7clEdt00w	Monday	10:00:00	20:00:00
uA3XsQqogLsjP7clEdt00w	Tuesday	10:00:00	20:00:00
uA3XsQqogLsjP7clEdt00w	Wednesday	10:00:00	20:00:00
uA3XsQqogLsjP7clEdt00w	Friday	10:00:00	20:00:00
uA3XsQqogLsjP7clEdt00w	Sunday	10:00:00	18:00:00
LLDGTT7FExklkQvHebEjRg	Saturday	11:30:00	23:00:00
LLDGTT7FExklkQvHebEjRg	Thursday	11:30:00	22:00:00
LLDGTT7FExklkQvHebEjRg	Monday	11:30:00	22:00:00
LLDGTT7FExklkQvHebEjRg	Tuesday	11:30:00	22:00:00
LLDGTT7FExklkQvHebEjRg	Wednesday	11:30:00	22:00:00
LLDGTT7FExklkQvHebEjRg	Friday	11:30:00	23:00:00
LLDGTT7FExklkQvHebEjRg	Sunday	11:30:00	22:00:00
Pz7SWZQhxL6ZbhL9jE2NTA	Saturday	17:00:00	02:00:00
Pz7SWZQhxL6ZbhL9jE2NTA	Thursday	17:00:00	02:00:00
Pz7SWZQhxL6ZbhL9jE2NTA	Monday	17:00:00	02:00:00
Pz7SWZQhxL6ZbhL9jE2NTA	Tuesday	17:00:00	02:00:00
Pz7SWZQhxL6ZbhL9jE2NTA	Wednesday	17:00:00	02:00:00
Pz7SWZQhxL6ZbhL9jE2NTA	Friday	17:00:00	02:00:00
Pz7SWZQhxL6ZbhL9jE2NTA	Sunday	17:00:00	02:00:00
IVtoPY8RerhNQVkbNVTi-A	Saturday	09:00:00	20:00:00
IVtoPY8RerhNQVkbNVTi-A	Thursday	09:00:00	20:00:00
IVtoPY8RerhNQVkbNVTi-A	Monday	09:00:00	20:00:00
IVtoPY8RerhNQVkbNVTi-A	Tuesday	09:00:00	20:00:00
IVtoPY8RerhNQVkbNVTi-A	Wednesday	09:00:00	20:00:00
IVtoPY8RerhNQVkbNVTi-A	Friday	09:00:00	20:00:00
IVtoPY8RerhNQVkbNVTi-A	Sunday	09:00:00	20:00:00
-82nEX0RZoD16Bk-VdYDXw	Saturday	11:00:00	18:00:00
-82nEX0RZoD16Bk-VdYDXw	Thursday	10:00:00	19:30:00
-82nEX0RZoD16Bk-VdYDXw	Monday	10:00:00	19:30:00
-82nEX0RZoD16Bk-VdYDXw	Tuesday	10:00:00	19:30:00
-82nEX0RZoD16Bk-VdYDXw	Wednesday	10:00:00	19:30:00
-82nEX0RZoD16Bk-VdYDXw	Friday	10:00:00	19:30:00
-82nEX0RZoD16Bk-VdYDXw	Sunday	12:00:00	17:00:00
05tazaFQt1EnQ_Gk_1AFyg	Saturday	11:00:00	03:00:00
05tazaFQt1EnQ_Gk_1AFyg	Thursday	11:00:00	03:00:00
05tazaFQt1EnQ_Gk_1AFyg	Monday	11:00:00	03:00:00
05tazaFQt1EnQ_Gk_1AFyg	Tuesday	11:00:00	03:00:00
05tazaFQt1EnQ_Gk_1AFyg	Wednesday	11:00:00	03:00:00
05tazaFQt1EnQ_Gk_1AFyg	Friday	11:00:00	03:00:00
05tazaFQt1EnQ_Gk_1AFyg	Sunday	11:00:00	03:00:00
RQCQoFVXfW2eRnsIkbFKDw	Saturday	09:00:00	18:00:00
RQCQoFVXfW2eRnsIkbFKDw	Thursday	09:30:00	19:00:00
RQCQoFVXfW2eRnsIkbFKDw	Monday	09:30:00	19:00:00
RQCQoFVXfW2eRnsIkbFKDw	Tuesday	09:30:00	19:00:00
RQCQoFVXfW2eRnsIkbFKDw	Wednesday	09:30:00	19:00:00
RQCQoFVXfW2eRnsIkbFKDw	Friday	09:30:00	19:00:00
RQCQoFVXfW2eRnsIkbFKDw	Sunday	11:00:00	17:00:00
h6jfMpTZpNduLG0wE2tbaw	Saturday	17:00:00	22:00:00
h6jfMpTZpNduLG0wE2tbaw	Thursday	11:00:00	14:00:00
h6jfMpTZpNduLG0wE2tbaw	Tuesday	11:00:00	14:00:00
h6jfMpTZpNduLG0wE2tbaw	Wednesday	11:00:00	14:00:00
h6jfMpTZpNduLG0wE2tbaw	Friday	11:00:00	14:00:00
h6jfMpTZpNduLG0wE2tbaw	Sunday	17:00:00	21:00:00
YrIfgzLj0DPStJ1ESAS_Qg	Saturday	12:00:00	23:00:00
YrIfgzLj0DPStJ1ESAS_Qg	Thursday	12:00:00	22:00:00
YrIfgzLj0DPStJ1ESAS_Qg	Monday	12:00:00	22:00:00
YrIfgzLj0DPStJ1ESAS_Qg	Tuesday	12:00:00	22:00:00
YrIfgzLj0DPStJ1ESAS_Qg	Wednesday	12:00:00	22:00:00
YrIfgzLj0DPStJ1ESAS_Qg	Friday	12:00:00	23:00:00
YrIfgzLj0DPStJ1ESAS_Qg	Sunday	12:00:00	22:00:00
cnvdbnfyINH40fprm9izqA	Saturday	00:00:00	00:00:00
cnvdbnfyINH40fprm9izqA	Thursday	00:00:00	00:00:00
cnvdbnfyINH40fprm9izqA	Monday	00:00:00	00:00:00
cnvdbnfyINH40fprm9izqA	Tuesday	00:00:00	00:00:00
cnvdbnfyINH40fprm9izqA	Wednesday	00:00:00	00:00:00
cnvdbnfyINH40fprm9izqA	Friday	00:00:00	00:00:00
cnvdbnfyINH40fprm9izqA	Sunday	00:00:00	00:00:00
yZ6t7vkPPNzBj-EPKMqaqA	Saturday	10:00:00	17:00:00
yZ6t7vkPPNzBj-EPKMqaqA	Thursday	10:00:00	19:00:00
yZ6t7vkPPNzBj-EPKMqaqA	Monday	10:00:00	19:00:00
